ASSIGNMENT/EXAM DATES | Assume all assignments are due at 11:59pm,,,,
Commitment,A1,A2,A3,A4
CIS*2500,2024/09/27,2024/10/14,2024/10/20,N/A
CIS*2520,2024/09/13,2024/10/05,2024/10/16 * MIDTERM *,2024/10/31
CIS*2910,2024/09/14,2024/09/25 * MIDTERM I *,2024/10/17 * MIDTERM II *,N/A
STAT*2040,2024/09/07,2024/09/29,2024/10/31 * MIDTERM I *,N/A
CIS*2430,2024/09/25,2024/10/14,2024/10/25,2024/10/27 * MIDTERM I *
MATH*1200,2024/10/1 * MIDTERM I *,2024/10/20 * MIDTERM II *,N/A,N/A
FRHD*1100,2024/09/14,2024/09/20,2024/10/05,2024/10/23
CIS*1050,2024/09/26,2024/10/13,N/A,N/A
MCS*1000,2024/09/15,2024/09/22,2024/10/02,N/A
,,,,
